"","Continent","Country","PlotID","Plot.Code","PlotViewID","Plot.Name","Plot.View.Name","PI","TreeID","Tag.No","Sub.Plot.T1","Sub.Plot.T2","Standardised.SubPlot.T1","X","Y","Standardised.X","Standardised.Y","AllometricRegionID","Family","Genus","Species","Sub.Species","Variety","Original.Identification","Recommended.Family","Recommended.Species","Recommended.Subspecies","Recommended.Variety","FamilyAPGID","GenusID","SpeciesID","SubSpeciesID","Census.No","Census.Date","Voucher.Code","Stem.Group.ID","Main.Stem.Tag","D0","D1","DPOMtMinus1","D2","D3","D4","POM0","POM","F1","F2","F3","F4","Extra.D0","Extra.D","Extra.DPOMtMinus1","Extra.D2","Extra.D3","Extra.D4","Extra.POM0","Extra.POM","Extra.F3","Extra.F4","CI","LI","CF","CD1","CD2","Height","F5","Height.Broken.At","Comments"
"462","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822390,"15360","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,NA,"",65,65,NA,65,65,65,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,4,NA,""
"463","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822386,"15356","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,NA,"",126,126,NA,126,126,126,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,""
"464","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822387,"15357","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia cucullata",NA,NA,"Myrceugenia cucullata","Myrtaceae","Myrceugenia cucullata",NA,NA,408,16890,423200,NA,3,2021.0315,NA,NA,"",51,51,NA,51,51,51,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,""
"465","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822388,"15358","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,NA,"",116,116,NA,116,116,116,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,""
"466","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822377,"15347","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,NA,"",124,124,NA,124,124,124,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,10,4,NA,""
"467","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822378,"15349","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,NA,"",59,59,NA,59,59,59,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,4,NA,""
"468","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822380,"15351","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,NA,"",57,57,NA,57,57,57,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,""
"469","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822381,"15352","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,NA,"",107,107,NA,107,107,107,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,NA,NA,NA,""
"470","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822382,"15353","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia cucullata",NA,NA,"Myrceugenia cucullata","Myrtaceae","Myrceugenia cucullata",NA,NA,408,16890,423200,NA,3,2021.0315,NA,NA,"",70,70,NA,70,70,70,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,""
"471","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822401,"15365","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia oxysepala",NA,NA,"Myrceugenia oxysepala","Myrtaceae","Myrceugenia oxysepala",NA,NA,408,16890,423251,NA,3,2021.0315,NA,NA,"",83,83,NA,83,83,83,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3.5,7.5,4,NA,""
"472","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822423,"15385","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,NA,"",317,317,NA,317,317,317,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,10,4,NA,""
"473","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822420,"15382","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,NA,"",66,66,NA,66,66,66,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,8,4,NA,""
"474","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822421,"15383","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.0315,NA,NA,"",95,95,NA,95,95,95,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,8,4,NA,""
"475","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822343,"15317","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia mesomischa",NA,NA,"Myrceugenia mesomischa","Myrtaceae","Myrceugenia mesomischa",NA,NA,408,16890,423237,NA,3,2021.0315,NA,NA,"",78,78,NA,78,78,78,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,8,4,NA,""
"476","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822450,"15408","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,NA,"",89,89,NA,89,89,89,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,10,4,NA,""
"477","South America","BRAZIL",9520,"PNA-02",11548,"Parna de Aparados da Serra area 2","Main Plot View","Sandra Cristina Müller",4822451,"15409","I2NE0","NE",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia miersiana",NA,NA,"Myrceugenia miersiana","Myrtaceae","Myrceugenia miersiana",NA,NA,408,16890,423238,NA,3,2021.0315,NA,NA,"",150,150,NA,150,150,150,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,10.5,4,NA,""
"478","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815549,"16014","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",177,177,NA,177,177,177,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,10,4,NA,""
"479","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815551,"16016","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",178,178,NA,178,178,178,1200,1200,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,9.5,4,NA,""
"480","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815546,"16011","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",72,72,NA,72,72,72,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,NA,""
"481","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815547,"16012","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",130,130,NA,130,130,130,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.5,4,NA,""
"482","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815560,"16024","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",73,73,NA,73,73,73,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,3,4,NA,""
"483","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815594,"16054","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",80,80,NA,80,80,80,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.5,8,4,NA,""
"484","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815592,"16052","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",71,71,NA,71,71,71,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,7,4,NA,""
"485","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815598,"16058","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",153,153,NA,153,153,153,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,11.5,4,NA,""
"486","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815587,"16047","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",70,70,NA,70,70,70,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,6.5,4,NA,""
"487","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815588,"16048","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",69,69,NA,69,69,69,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7.5,4,NA,""
"488","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815589,"16049","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",57,57,NA,57,57,57,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,7,4,NA,""
"489","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815584,"16044","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",118,118,NA,118,118,118,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,9.5,4,NA,""
"490","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815585,"16045","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",71,71,NA,71,71,71,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6.5,4,NA,""
"491","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815570,"16033","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",95,95,NA,95,95,95,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,7,4,NA,""
"492","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815571,"16034","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",73,73,NA,73,73,73,1300,1300,"zn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,5,4,NA,""
"493","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815572,"16035","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",110,110,NA,110,110,110,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6.5,4,NA,""
"494","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815573,"16036","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",64,64,NA,64,64,64,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4.5,4,NA,""
"495","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815574,"16037","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",55,55,NA,55,55,55,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,4.5,4,NA,""
"496","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815562,"16026","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",80,80,NA,80,80,80,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6.5,4,NA,""
"497","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815564,"16028","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",102,102,NA,102,102,102,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,9,4,NA,""
"498","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815565,"16029","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",127,127,NA,127,127,127,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,9,4,NA,""
"499","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815543,"16009","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",85,85,NA,85,85,85,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7.5,4,NA,""
"500","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815536,"16003","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",88,88,NA,88,88,88,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,4,NA,""
"501","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815581,"16041","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",75,75,NA,75,75,75,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.5,4,NA,""
"502","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815603,"16063","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",139,139,NA,139,139,139,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,9.5,4,NA,""
"503","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815604,"16064","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",58,58,NA,58,58,58,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6.5,4,NA,""
"504","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815631,"16078","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",103,103,NA,103,103,103,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,4,4,NA,""
"505","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815632,"16079","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",80,80,NA,80,80,80,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7.5,4,NA,""
"506","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815633,"16080","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",201,201,NA,201,201,201,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,10.5,4,NA,""
"507","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815634,"16081","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",71,71,NA,71,71,71,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,4,4,NA,""
"508","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815637,"16083","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",106,106,NA,106,106,106,1300,1300,"an","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,8.5,4,NA,""
"509","South America","BRAZIL",9513,"PRM-03",11533,"PELD pro-mata area 03","Main Plot View","Sandra Cristina Müller",4815638,"16084","P3NW0","NW",NA,NA,NA,NA,NA,5,"Myrtaceae","Myrceugenia","Myrceugenia myrcioides",NA,NA,"Myrceugenia myrcioides","Myrtaceae","Myrceugenia myrcioides",NA,NA,408,16890,423244,NA,3,2021.529,NA,NA,"",59,59,NA,59,59,59,1300,1300,"zn","1",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,5,4,NA,""
